Genes of transcription unit,Transcription Factors
lpxC  ftsZ  ftsA  ftsQ  ddlB  murC  murG  ftsW  murD  mraY  murF  murE  ftsI  ftsL  rsmH  mraZ,MraZ   PdhR 
sohB,CRPcAMP 
sohB,CRPcAMP 
mpl,Cra   CRPcAMP 
aceB  aceA  aceK,ArcA   CRPcAMP   IclRpyruvate   IHF   Cra 
alkA,Ada 
araC,AraC   CRPcAMP   AraCArabinose 
argC  argB  argH,ArgRLarginine 
argF,ArgRLarginine 
argI,ArgRLarginine 
argR,ArgRLarginine 
tyrA  aroF,TyrRTyrosine 
aroG,TyrRPhenylalanine   CpxR
aroH,TrpRTryptophan 
aroL  yaiA  aroM,TyrRTyrosine   TrpRTryptophan 
aroP,Cra   TyrRTyrosine 
bioA,BirAbio5AMP 
cirA,FurFesup2sup   CRPcAMP 
cirA,FurFesup2sup   CRPcAMP 
cyaA,CRPcAMP 
deoC  deoA  deoB  deoD,DeoR 
deoC  deoA  deoB  deoD,DeoR   CytR   ModEMoOsub4subsup2sup   CRPcAMP   Fis 
dmsA  dmsB  dmsC,Fis   NarL   FNR 
fhuA  fhuC  fhuD  fhuB,FurFesup2sup 
dusB  fis,Fis   IHF   CRPcAMP 
fnr,FurFesup2sup   FNR   IHF   ArcA 
frdD  frdC  frdB  frdA,NarL   FNR   DcuR 
galS,GalS   GalR   CRPcAMP 
galM  galK  galT  galE,GalR   HU   HNS   GalS   CRPcAMP 
galM  galK  galT  galE,CRPcAMP   HU   GalR   GalS   GalRgalactose  GalSgalactose
glnG  glnL  glnA,NtrC   CRPcAMP 
glnG  glnL,NtrC 
glnG  glnL  glnA,CRPcAMP   Fis   NtrC 
glpA  glpB  glpC,Fis   ArcA   GlpR   FlhDC   CRPcAMP   FNR 
glpD,ArcA   GlpR   CRPcAMP 
ilvN  ilvB  ivbL,CRPcAMP 
ilvY,IlvY   IlvY2acetolactate  
katG,FurFesup2sup   OxyR   FNR 
kdpF  kdpC  kdpB  kdpA,KdpE 
lacA  lacY  lacZ,LacI   HNS   CRPcAMP 
lexA  dinF,LexA 
malG  malF  malE,CreB    Fis   CRPcAMP   MalTMaltotrioseATP 
malQ  malP,MalTMaltotrioseATP   FNR 
melR,MelR   CRPcAMP   MelRMelibiose 
metA,MetJSadenosylmethionine 
metH,FurFesup2sup   MetR 
umpH  nagC  nagA  nagB,NagC   CRPcAMP 
narG  narH  narJ  narI,Fis   RstA    IHF   FNR   NarL 
narK,Fis   IHF   FNR   NarL 
nirB  nirD  nirC  cysG,Cra   HNS   IHF   Fis   CRPcAMP   FNR   NarL   NarP 
yfaE  nrdA  nrdB,HNS   NrdRZnsup2sup   DnaAATP   ArgP   CRPcAMP   Fis 
ompA,CRPcAMP 
ompC,YjjQ   IHF   LrpLeucine   Lrp   EnvY   OmpR   CpxR
ompF,PhoB   RstA    CpxR  OmpR   IHF   EnvY   CRPcAMP   FurFesup2sup 
oxyR,OxyR   CRPcAMP 
phoA  psiF,PhoB 
phoB  phoR,PhoB 
purB  hflD,PurRHypoxanthine 
purC,PurRHypoxanthine 
purD  purH,RbsR   PurRHypoxanthine   PhoP 
purL,PurRHypoxanthine 
purM  purN,PurRHypoxanthine   FNR 
purR,PurRHypoxanthine   FurFesup2sup 
pyrC,FurFesup2sup   PurRHypoxanthine 
pyrD,Fis   PurRHypoxanthine 
recA,LexA 
rhaS  rhaR,RhaS  RhaSLrhamnose   RhaRLrhamnose   CRPcAMP 
sodA,IHF   FurFesup2sup   FNR   ArcA   SoxS   Rob   MarA   CRPcAMP 
ssb,LexA   ArcA 
sulA,RcdA    LexA 
trpA  trpB  trpC  trpD  trpE  trpL,TrpRTryptophan 
tyrR,TyrR 
uvrA,LexA   ArcA 
uvrB,LexA 
uvrD,LexA 
alkB  ada,Ada 
ahpC  ahpF,MetJSadenosylmethionine   OxyR 
ansB,FNR   CRPcAMP 
araE,CRPcAMP   AraCArabinose 
cysB,PhoP   CysB 
cysH  cysI  cysJ,CysBOacetylLserine   IHF 
cysK,CysBOacetylLserine 
fadL,CRPcAMP   OmpR   FadR   ArcA   PhoP 
ilvI  ilvH,HNS   Lrp 
purK  purE,PurRHypoxanthine 
rpoH,CytR   CRPcAMP 
rpoH,CytR   CRPcAMP   DnaAATP 
tnaC  tnaA  tnaB,CRPcAMP   TorR 
phoE,PhoB 
tyrB,TyrRTyrosine 
tyrP,TyrR   TyrRTyrosine   IHF   HU   TyrRPhenylalanine 
glnB,PurRHypoxanthine 
ilvC,IlvY   IlvY2acetolactate  
malT,Mlc   CRPcAMP   Lrp 
fabA,FabR   FadR 
mtr,TrpRTryptophan   IHF   HU   TyrRTyrosine 
purA,MarA   PurRHypoxanthine   GadE 
aidB,isovalerylCoA dehydrogenase and   Lrp   Ada 
dctR  slp,YdeO   HNS   GadERcsB   GadW   GadX   MarA 
appX  appC  appB  appA,YdeO   AppY   ArcA 
araH  araG  araF,CRPcAMP   AraCArabinose 
araJ,CRPcAMP   AraCArabinose 
cydA  cydB,HypTMetoxidized   FNR   HNS   ArcA 
cyoE  cyoD  cyoC  cyoB  cyoA,YedW   CusRPSUPaspSUP   Cra   PdhR   FNR   ArcA   FurFesup2sup   GadE   CRPcAMP 
sucA  sucB  sucC  sucD,IHF   ArcA   FNR 
fumA,ArcA   FNR   CRPcAMP 
fumC,CRPcAMP   FurFesup2sup   FNR  ArcA   SoxS   MarA   SoxR 
gltA,ArcA   CRPcAMP   IHF 
icd,ArcA 
mdh,DpiAPsupaspsup   ArcA   FlhDC   CRPcAMP 
carA  carB,ArgRLarginine 
carA  carB,Fis   RutR   PurRHypoxanthine   aminopeptidase AI  IHF 
argD,PhoP   ArgRLarginine 
asnA,AsnC 
asnC,AsnC   Nac 
atoB  atoD  atoA  atoE,IHF   AtoC 
betA  betB  betI,Cra   BetI   ArcA 
betT,Cra   BetI   ArcA 
bioB  bioF  bioC  bioD,BirAbio5AMP 
cadC,HNS   MlrA   LeuO   CadC   FNR 
crp,Cra   Fis   CRPcAMP 
cpdB,CRPcAMP 
fur,FurFesup2sup   CRPcAMP 
glgP  glgA  glgC,CRPcAMP 
malK  lamB  malM,MalTMaltotrioseATP   CRPcAMP 
speC,CRPcAMP 
tdcG  tdcF  tdcE  tdcD  tdcC  tdcB  tdcA,TdcR   TdcA   IHF   CRPcAMP   FNR 
ubiG,CRPcAMP 
ebgA  ebgC,EbgR   CRPcAMP 
fucP  fucI  fucK  fucU  fucR,FucRLfuculose1phosphate   CRPcAMP 
nupG,CytR   DeoR   CRPcAMP 
uhpT,UvrY Phosphorylated   CRPcAMP   UhpA 
melA  melB,MelR   MelRMelibiose  CRPcAMP 
malX  malY,MalI   CRPcAMP 
srlA  srlE  srlB  srlD  gutM  srlR  gutQ,HNS   GutR   GutM   CRPcAMP 
udp,CytR   CRPcAMP 
fucO  fucA,FucRLfuculose1phosphate   CRPcAMP 
flhC  flhD,YjjQ   FliZ    MatA   OmpR   LrhA   HdfR   RcsAB   FurFesup2sup   IHF   HNS   CRPcAMP   QseB 
malS,CRPcAMP   MalTMaltotrioseATP   PhoP 
aldB,Fis   CRPcAMP 
hns,HNS   CspA   Fis   GadX 
gyrA,Fis   CspA   CRPcAMP 
pck,CRPcAMP   Cra 
cynT  cynS  cynX,CynRCyanate 
cynR,CynR 
cysM  cysA  cysW  cysU  cysP,HNS   CysBOacetylLserine 
cysC  cysN  cysD,CysBOacetylLserine 
nupC,CytR   CRPcAMP   Nac 
dsdX  dsdA,DsdCDserine    CRPcAMP 
dsdC,NsrRnitric oxide  DsdCDserine  
exuT,DpiAPsupaspsup   ExuR   CRPcAMP 
fecE  fecD  fecC  fecB  fecA,HypTMetoxidized   FurFesup2sup   CRPcAMP   PdhR 
fdhF,NarL   FhlAFormate   FNR   NarP 
hycI  hycH  hycG  hycF  hycE  hycD  hycC  hycB  hycA,NsrRnitric oxide  IHF   FhlAFormate   ModEMoOsub4subsup2sup 
hypA  hypB  hypC  hypD  hypE,NsrRnitric oxide  IHF   FhlAFormate 
proP,CRPcAMP 
narL  narX,FNR   ModEMoOsub4subsup2sup 
fdnG  fdnH  fdnI,NarP   FNR   NarL 
ndh,FurFesup2sup   NsrRnitric oxide  PdhR   FNR   IHF   ArcA   Fis 
fumB,Fis   FNR   ArcA   FurFesup2sup 
aspA,NarL   FNR   CRPcAMP 
fruA  fruK  fruB,Cra 
ppsA,Cra 
entD  fepA,FurFesup2sup   CRPcAMP 
fepB,RutR   FurFesup2sup 
fepC  fepG  fepD,FurFesup2sup 
entC  entE  entB  entA  entH,FurFesup2sup   CRPcAMP 
tonB,FurFesup2sup 
mglC  mglA  mglB,GalS   FlhDC   GalR   CRPcAMP 
gatD  gatC  gatB  gatA  gatZ  gatY,GatR   ArcA   CRPcAMP 
gcvP  gcvH  gcvT,CRPcAMP   PurRHypoxanthine   Lrp   GcvA   FNR 
gcvA,GcvA 
glnQ  glnP  glnH,IHF   NtrC 
glpX  glpK  glpF,GlpR   CRPcAMP 
ihfA,IHF 
ihfB,IHF 
dps,MntRMnsup2sup   HNS   Fis  OxyR   IHF 
envZ  ompR,CRPcAMP 
leuD  leuC  leuB  leuA  leuL,LeuO 
umuD  umuC,LexA 
lrp,HNS   NsrRnitric oxide  LrpLeucine   Lrp   GadE 
gltB  gltD  gltF,FurFesup2sup   AdiY   HdfR   LrpLeucine   Nac   FNR   CRPcAMP   ArgRLarginine   Lrp   GadE   IHF 
livJ,LrpLeucine 
livF  livG  livM  livH  livK,Lrp 
lysA,ArgP   LysR 
lysR,LysR 
malI,CRPcAMP   MalI 
fpr,SoxS   MarA 
nfo,SoxS   Rob   MarA 
marR  marA  marB,CpxR  AcrR   Cra   MarR   MarA   SoxS   Fis   Rob   CRPcAMP 
metC,MetJSadenosylmethionine 
glyA,PurRHypoxanthine   MetRLhomocysteine
mtlA  mtlD  mtlR,MtlR   Cra   Fis   CRPcAMP 
nadB,NadR  and NMN adenylyltransferase
pncB,NadR  and NMN adenylyltransferase  CRPcAMP 
manX  manY  manZ,Cra   Mlc   NagC   CRPcAMP 
codB  codA,PurRHypoxanthine   Nac 
adhE,Lrp   Cra   NarL   Fis 
nrfA  nrfB  nrfC  nrfD  nrfE  nrfF  nrfG,NsrRnitric oxide  NsrR   Fis   FNR   FlhDC   NarL   NarP   IHF 
nhaR  nhaA,HNS   NhaRNaSUPSUP 
phnP  phnO  phnN  phnM  phnL  phnK  phnJ  phnI  phnH  phnG  phnF  phnE2  phnE1  phnD  phnC,PhoB 
phoU  pstB  pstA  pstC  pstS,PhoB   IHF   FNR 
prs,PurRHypoxanthine 
speB  speA,PurRHypoxanthine 
guaA  guaB,Fis  PurRHypoxanthine   DnaAATP   CRPcAMP 
rbsR  rbsD  rbsA  rbsC  rbsB  rbsK,RbsR   CRPcAMP 
wcaB  wcaA  wzc  wzb  wza,RcsAB 
rhaT,RhaS  ArcA   CRPcAMP   RhaSLrhamnose 
zwf,FNR  FurFesup2sup   Cra   SoxS   Rob   MarA 
ftsQ  ftsA  ftsZ,SdiA 
soxS,AcrR   FurFesup2sup   FNR  SoxS   SoxR 
torC  torA  torD,NarL   TorR 
treC  treB,TreR   CRPcAMP   ArcA 
araD  araA  araB,AraC   CRPcAMP   AraCArabinose 
fadA  fadB,Fis   FadR   ArcA 
glpQ  glpT,Fis   IHF   GlpR   CRPcAMP   FNR 
metF,MetJSadenosylmethionine 
rhaD  rhaA  rhaB,RhaSLrhamnose   CRPcAMP 
trpR,TrpRTryptophan 
lysU,Lrp 
oppA  oppB  oppC  oppD  oppF,FurFesup2sup   Lrp   ArcA   ModEMoOsub4subsup2sup 
sdaA,Lrp 
serA,Nac   Lrp 
tdh  kbl,Lrp 
argE,ArgRLarginine 
eda  edd,KdgR   GntR   Cra 
gntU  gntK,GntR   IdnR5ketogluconate   CRPcAMP 
gntT,GntR   CRPcAMP 
accB  accC,biotin carboxyl carrier protein dimer
accD,FadR 
acrA  acrB,MprA   EnvR   AcrR   PhoP   MarA   SoxS   Rob 
acrE  acrF,HNS   FNR 
adiA,HNS   AdiY   IHF 
ampD  ampE,CRPcAMP 
arsR  arsB  arsC,ArsR 
artM  artQ  artI  artP,ArgRLarginine 
ascF  ascB,CRPcAMP   AscG 
caiE  caiD  caiC  caiB  caiA  caiT,HNS   CRPcAMP   CaiFLcarnitine   ArcA   FNR 
chbG  chbF  chbR  chbA  chbC  chbB,ChbR   NagC   CRPcAMP   ChbRiNimonoacetylchitobiose6phosphate
creA  creB  creC  creD,NagC 
cydC  cydD,NarL   FNR   ArcA 
dadA  dadX,CRPcAMP   Lrp 
recF  dnaN  dnaA,DnaAATP   ArgP 
dppF  dppD  dppC  dppB  dppA,FNR   IHF 
htrE  yadV,IHF 
exbD  exbB,FurFesup2sup 
fabH  fabD  fabG,FadR 
feoC  feoA  feoB,NagC   FurFesup2sup   FNR 
ybdZ  fes  entF  fepE,HNS   FurFesup2sup   FNR 
flgN  flgM  flgA,FlhDC 
flgB  flgC  flgD  flgE  flgF  flgG  flgH  flgI  flgJ,FlhDC 
fliD  fliS  fliT,FlhDC 
fliL  fliM  fliN  fliO  fliP  fliQ  fliR,FlhDC 
glgS,CRPcAMP 
glmS  glmU,NagC 
yhiD  hdeB  hdeA,FliZ    RcsBPSUPasp56SUP  PhoP   GadE   GadW   LrpLeucine   HNS   MarA   GadX   TorRTorI
hipA  hipB,HipB antitoxin and   HipAB toxinantitoxin complex and   IHF 
hyaA  hyaB  hyaC  hyaD  hyaE  hyaF,YdeO   Fis   NarL   NarP   IscR   ArcA   AppY 
hybO  hybG  hybF  hybE  hybD  hybC  hybB  hybA,ArcA   NarL 
moaA  moaB  moaC  moaD  moaE,CueRCusupsup   FNR 
modA  modB  modC,ModEMoOsub4subsup2sup   CRPcAMP 
moeB  moeA,FNR   ArcA   NarL 
cheW  cheA  motB  motA,CpxR
ccmH  ccmG  ccmF  ccmE  ccmD  ccmC  ccmB  ccmA  napC  napB  napH  napG  napA  napD  napF,NarL   FNR   ModEMoOsub4subsup2sup   NarP   FlhDC 
nikR  nikA  nikB  nikC  nikD  nikE,NikRNi  NarL   FNR 
nuoN  nuoM  nuoL  nuoK  nuoJ  nuoI  nuoH  nuoG  nuoF  nuoE  nuoC  nuoB  nuoA,FNR   ArcA   IHF   NarL 
phoQ  phoP,PhoP 
potF  potG  potH  potI,NtrC 
pspA  pspB  pspC  pspD  pspE,IHF   PspF 
rpsI  rplM,CRPcAMP   Fis   FNR 
rpmA  rplU,MlrA
rpsF  priB  rpsR  rplI,CRPcAMP 
rpsQ  rpmC  rplP  rpsC  rplV  rpsS  rplB  rplW  rplD  rplC  rpsJ,ArcA   FNR 
rplS  trmD  rimM  rpsP,FNR 
ruvB  ruvA,LexA 
serC  aroA,CRPcAMP   Lrp 
dksA  sfsA,CRPcAMP 
tehA  tehB,NsrRnitric oxide  NsrR 
infC  thrS,NsrRnitric oxide
ttdT  ttdA  ttdB,DanLtartrate 
ubiC  ubiA,FNR   IHF   NarL   ArcA 
dcd  udk,RbsRribose
xylF  xylG  xylH  xylR,Fis   XylRXylose   CRPcAMP 
dsdA,DsdCDserine    CRPcAMP 
pflB  focA,NarL   CRPcAMP   IHF   FNR   ArcA 
pflB  focA,ArcA 
pflB  focA,NarL   FNR 
pflB,Fis 
ackA,ArcA   FNR 
bolA,HNS   OmpR 
osmB,RcsBPSUPasp56SUP
csgC  csgB  csgA,FliZ    CpxR  CsgD 
csgG  csgF  csgE  csgD,RcdA    BasR   FliZ    Cra   MlrA   IHF   RstA    CpxR  RcsAB   OmpR   CsgD   CRPcAMP 
stpA, HNS   Lrp 
osmE,IHF   Fis 
htpG,AscG 
htrE  yadV,IHF 
htrE  yadV,IHF 
mngR,MngR 
fimB,HNS 
fimB,BasR   IHF   NanR   NagC   HNS 
grpE,CRPcAMP 
tcyJ  fliZ  fliA,SutR   CsgD   MatA   NsrRnitric oxide  HNS   FlhDC 
hypB  hypC  hypD  hypE,FNR 
icd,Cra 
rpoH,CpxR
rpoH,CytR   CRPcAMP   DnaAATP 
lrhA,LrhA 
trmA,Fis 
uspA,IHF   FadR 
rpsU  dnaG  rpoD,LexA 
uraA  upp,FNR 
rpoS,MqsA antitoxin of the MqsRA toxinantitoxin system and   FurFesup2sup   ArcA   CRPcAMP   GadX 
pgk  epd,Cra   CRPcAMP 
nuoN  nuoM  nuoL  nuoK  nuoJ  nuoI  nuoH  nuoG  nuoF  nuoE  nuoC  nuoB  nuoA,Fis 
tsx,DeoR 
tsx,CytR   CRPcAMP 
soxR,AcrR   FurFesup2sup   FNR  SoxR 
mprA  emrA  emrB,MprA 
fecR  fecI,FurFesup2sup 
ppiA,CpxR
ppiA,CytR   CRPcAMP 
ppiA,CytR   CRPcAMP 
ppiA,CytR   CRPcAMP 
cadA  cadB,Lrp   ArcA   HNS   CadC   GadX   GadERcsB
fumB  dcuB,NarL   FNR   CRPcAMP 
tcyJ  fliZ  fliA,NsrRnitric oxide
glnB,PurRHypoxanthine 
ubiX  purF  cvpA,PurRHypoxanthine 
ompC,Lrp 
ompC,IHF   Lrp 
yhfA,CRPcAMP 
ptsH  ptsI  crr,NagC   Mlc   CRPcAMP 
ptsH  ptsI  crr,NagC   CRPcAMP 
ptsH  ptsI  crr,NagC 
ptsH  ptsI  crr,CRPcAMP   Cra 
ptsH  ptsI  crr,Cra   CRPcAMP 
rcsA,HNS   GadE   RcsAB 
glmS  glmU,NagC 
aspV,Fis 
thrW,Fis 
argU,Fis 
lysT  valT  lysW,Fis 
proL,Fis 
valU  valX  valY  lysV,Fis  Fis 
argW,Fis 
pheV,Fis 
argX  hisR  leuT  proM,Fis 
tufB  thrU  tyrU  glyT  thrT,Fis 
leuX,Fis 
glnX  glnV  metU  glnW  glnU  leuW  metT,Fis 
serT,Fis 
serX,Fis 
tpr  tyrV  tyrT,Fis 
alaX  alaW,Fis 
glyU,Fis 
infB  nusA  rimP  metY,Fis 
proK,Fis 
pheU,Fis 
leuV  leuP  leuQ,Fis 
pdhR  aceE  aceF  lpd,Cra   PdhR   FNR   CRPcAMP 
lpd,FurFesup2sup   ArcA   CRPcAMP   FNR   Fis 
sdhC  sdhD  sdhA  sdhB  sucA  sucB  sucC  sucD,FNR   CRPcAMP   ArcA   FurFesup2sup 
pykF,Cra 
uxuB  uxuA,OxyR   UxuR   ExuR   CRPcAMP 
aldA,DnaAATP   ArcA   FNR   CRPcAMP 
putP,fused PutA   proline dehydrogenase  1pyrroline5carboxylate dehydrogenase
putP,CRPcAMP 
caiF,NarL   HNS   CRPcAMP   FNR 
fixX  fixC  fixB  fixA,CRPcAMP   CaiFLcarnitine   FNR 
envZ  ompR,CRPcAMP   IHF 
envZ  ompR,CRPcAMP 
envZ  ompR,CRPcAMP 
lldD  lldR  lldP,LldRLlactose   ArcA   LldR 
fimD  fimH  fimG  fimF  fimC  fimI  fimA,Lrp   IHF   HNS 
fimE,HNS   Lrp   LrhA 
rpoH,IHF 
msrA,Fis 
ampC,BolA 
eda,KdgR 
mukB  mukE  mukF  smtA,HNS 
eda,PhoB 
rseC  rseB  rseA  rpoE,CpxR
xapB  xapA,XapRxanthosine 
tauD  tauC  tauB  tauA,CysBOacetylLserine   Cbl 
pnp  rpsO  truB  rbfA  infB  nusA  rimP  metY,CRPcAMP   ArgRLarginine 
metY,Fis 
arcA,FNR 
arcA,FNR 
putA,BasR   fused PutA   proline dehydrogenase  1pyrroline5carboxylate dehydrogenase  MarA 
nmpC,MprA   IHF   OmpR   CRPcAMP 
cydB  cydA,HNS   ArcA   FNR 
ccmH  ccmG  ccmF  ccmE  ccmD  ccmC  ccmB  ccmA  napC  napB  napH  napG  napA  napD  napF,NarL   NarP   ModEMoOsub4subsup2sup   FlhDC 
phr,LexA 
yiaJ,YiaJ   CRPcAMP   IHF 
gadC  gadB,FliZ    GadW   AdiY   RcsBPSUPasp56SUP  Fis   CRPcAMP   GadX   GadE 
paaZ,PaaX   CRPcAMP   IHF 
glpR  glpG  glpE,CRPcAMP 
hypF  hydN,FhlAFormate   FlhDC 
dadX  dadA,Lrp   CRPcAMP 
dadX  dadA,Lrp   CRPcAMP 
rnpB  garK  garR  garL  garP,FurFesup2sup   HNS   CdaR   FNR 
hupA,CRPcAMP   Fis 
hupB,Fis 
hupB,Fis   CRPcAMP 
xseA,CRPcAMP 
paaK  paaJ  paaI  paaH  paaG  paaF  paaE  paaD  paaC  paaB  paaA,PaaX   CRPcAMP   IHF 
mazF  mazE  relA,HipAB toxinantitoxin complex and   HipB antitoxin and 
mazG  mazF  mazE,MazEMazF    MazE antitoxin of the MazFMazE toxinantitoxin system  Fis 
mazG  mazF  mazE,MazEMazF    MazE antitoxin of the MazFMazE toxinantitoxin system  Fis 
ilvX  ilvG1  ilvA  ilvD  ilvE  ilvM  ilvG2  ilvL,IHF 
ilvX  ilvG1  ilvA  ilvD  ilvE  ilvM  ilvG2  ilvL,Lrp   LrpLeucine   IHF 
poxB,Cra   MarA   SoxS 
rnpB,Fis 
tpx,FNR   ArcA 
adhE,NarL   FNR 
pqiB  pqiA,SoxS   MarA 
hlyE,Fis   CRPcAMP   FNR   SlyA   HNS 
degP,HNS   CpxR
gadX  gadA,AdiY   RcsBPSUPasp56SUP  Fis   HNS   GadW   TorRTorI  CRPcAMP   FNR   GadX   GadERcsB   ArcA 
amtB  glnK,FurFesup2sup   FNR  NtrC   GadX 
yiaM  sgbE  sgbU  sgbH  lyxK  yiaO  yiaN  yiaL  yiaK,YiaJ   IHF   CRPcAMP 
recF  dnaN  dnaA,DnaAATP 
rtcA  rtcB,RtcR   IHF 
aroP,Cra   TyrRTyrosine 
nac,FurFesup2sup   FNR  Nac   NtrC 
phoQ  phoP,PhoP 
polA,DnaAATP 
xylB  xylA,AraCArabinose   XylRXylose   CRPcAMP 
xylR,ArcA 
hmp,NsrRnitric oxide  MetR   FurFesup2sup   FNR   NsrR 
focB  hyfR  hyfJ  hyfI  hyfH  hyfG  hyfF  hyfE  hyfD  hyfC  hyfB  hyfA,FNR   HyfR   FhlAFormate   CRPcAMP 
paaY  paaX,PaaX 
proX  proW  proV,HNS 
proX  proW  proV,IHF   HNS 
grxA,OxyR 
zraP,ZraR 
zraR  zraS,ZraR   CRPcAMP 
pfkA,Cra 
mlc,Mlc   CRPcAMP 
ynfK  mlc,Mlc   CRPcAMP 
torR,TorR 
acnA,Rob   MarA   SoxS   ArcA   FNR   CRPcAMP   Cra 
acnB,ArcA   Fis   Cra   CRPcAMP 
spf,CRPcAMP 
adiY,HNS 
cdd,NsrRnitric oxide  CytR   CRPcAMP 
yeiL,FNR   LrpLeucine   IHF   YeiL 
phoH,PhoB 
queA,Fis 
