0,0
spy,
ycaC,
qseC qseB,
yecR,
0,0
fliE,
fliK fliJ fliI fliH fliG fliF,
0,0
ytfE,
ygbA,
astE astB astD astA astC,
nrdH nrdI nrdF nrdE,
0,0
0,0
dmsC dmsB dmsA,
moaE moaD moaC moaB moaA,
ptsG,
ptsG,
grcA,
rrfA rrlA alaT ileT rrsA,
rrfB rrlB gltT rrsB,
rrfC rrlC gltU rrsC,
rrfE rrlE gltV rrsE,
rrfG rrlG gltW rrsG,
rrfH rrlH alaV ileV rrsH,
rrfF thrV rrfD rrlD alaU ileU rrsD,
0,0
gdhA,Arg 
0,0
sgrT setA sgrS,
leuO,
0,0
uof fur,
0,0
0,0
0,0
fur,
0,0
0,0
0,0
dinJ yafQ,
0,0
0,0
crl,
0,0
0,0
0,0
ykgM ykgO,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
tomB hha,
0,0
ybdN,
0,0
citC citD citE citF citX citG,
dpiA dpiB,
0,0
ybfN chiP,
0,0
acrZ,
0,0
0,0
0,0
0,0
lysO,Arg 
rarA lolA,
0,0
0,0
0,0
0,0
0,0
ycdZ,
dinI,
0,0
iraM,
yciE yciF yciG,
0,0
0,0
puuP puuA,
puuE puuB puuC puuR puuD,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
lsrK lsrR,
0,0
dgcZ,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
rprA,
0,0
0,0
0,0
0,0
0,0
yeaR yoaG,
argP,Arg 
0,0
cbl,
mntP,
0,0
0,0
0,0
0,0
ftnA,
0,0
yedX,
yefM yoeB,
cyaR,
0,0
rcnB rcnA,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
glmY,
0,0
0,0
0,0
0,0
0,0
0,0
casA casB casC casD casE cas1 cas2,
0,0
0,0
0,0
fau ssrS,
argO,
0,0
0,0
0,0
0,0
0,0
ygiC ygiB ygiA tolC,
fadH,
0,0
0,0
0,0
gspO gspM gspL gspK gspJ gspI gspH gspG gspF gspE gspD gspC,
0,0
0,0
asd,Arg 
yhjA,
0,0
0,0
0,0
0,0
waaH,
0,0
0,0
0,0
0,0
0,0
yjbE,
0,0
adiC,
0,0
0,0
0,0
pepA,ami I 
0,0
0,0
0,0
0,0
ftsZ ftsA,
0,0
0,0
0,0
norR,
mioC asnC,
mnmG mioC asnC,
mazF mazE relA,
0,0
0,0
0,0
yjbH yjbG yjbF yjbE,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
hokD relE relB,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
hisP hisM hisQ hisJ,
0,0
csgG csgF csgE csgD,
0,0
gadW gadX,
0,0
0,0
0,0
0,0
ydeO safA,
0,0
bglJ yjjQ,
0,0
dctA,
trg,
sbmC,
0,0
0,0
0,0
ydhT ydhU ydhX ydhW ydhV ydhY,
0,0
0,0
nemA nemR,
fau ssrS,
pstS,
pstA pstC pstS,
0,0
ygiC ygiB ygiA tolC,
murP murQ,
murP murQ,
0,0
gadW,
gadE,
0,0
0,0
ogt,
waaZ waaY,
mdh,
exuT,
citG citX citF citE citD citC,
dpiA dpiB,
0,0
0,0
0,0
0,0
0,0
acrD,
0,0
0,0
fabB,
0,0
fliC,
0,0
aer,
0,0
0,0
0,0
yhcH nanK nanE nanT nanA,
dcuC,
sodB,
asr,
0,0
osmC,
osmC,
0,0
metK,
0,0
cusA cusB cusF cusC,
cusS cusR,
inaA,
0,0
0,0
0,0
glcA glcB glcG glcF glcE glcD,
glcC,
osmY,
0,0
psiE,
hpt,
gcd,
ybjN rimK nfsA ybjC,
gadX,
metQ metI metN,
serA,
mhpF mhpE mhpD mhpC mhpB mhpA,
0,0
0,0
0,0
0,0
0,0
0,0
fiu,
exbD,
fhuE,
0,0
sufE sufS sufD sufC sufB sufA,
micF,
0,0
metJ,
0,0
0,0
0,0
emrY emrK,
0,0
0,0
copA,
0,0
cueO,
0,0
0,0
cydB cydA,
cydB cydA,
0,0
0,0
patA,
gpmA,
ryhB,
ygaC,
bamE,
0,0
0,0
0,0
0,0
0,0
prpE prpD prpC prpB,
0,0
0,0
0,0
glnD,
yciG,
0,0
0,0
uxaB,
ssrS,
ssrS,
0,0
0,0
0,0
rutA rutB rutC rutD rutE rutF rutG,
actP yjcH acs,
actP yjcH acs,
metL metB,
proP,
sra,
0,0
csiE,
gabP gabT gabD lhgO csiD,
pdeR,
0,0
lpxA fabZ lpxD skp,
0,0
ydeM ydeN,
0,0
sroD fadD,
prmC prfA hemA,
rybA mntS,
0,0
0,0
0,0
leuO,
0,0
0,0
yjiY,
0,0
0,0
fumC fumA,
0,0
0,0
sucB sucA,
0,0
gntK,
0,0
tnaC,
bglG,
0,0
ilvL,
0,0
0,0
0,0
0,0
gloA nemA nemR,
0,0
0,0
nanA,
nanS nanM nanC,
feaR,
0,0
bglG,
ygeA araE,
galE,
galE,
galT galE,
galT galE,
galK galT galE,
galK galT galE,
0,0
0,0
0,0
0,0
0,0
iclR,
nagE,
norW norV,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
znuB znuC,
zntA,
nfsB,
znuA,
idnK,
idnR idnT idnO idnD,
0,0
0,0
nrdG nrdD,
bglB bglF bglG,
gadE,
hdeD,
0,0
0,0
gapA,
0,0
gntT,
gntT,
0,0
0,0
gntP,
nfuA gntX,
0,0
uxaA uxaC,
uxuR,
0,0
uidC uidB uidA,
0,0
gnd,
ulaF ulaE ulaD ulaC ulaB ulaA,
ulaG,
0,0
0,0
fadJ fadI,
0,0
dmsD ynfH ynfG ynfF ynfE,
argG,Arg 
mdtF mdtE gadE,
pspG,
gadY,
glnA,
glnA,
cytR,
serC,
0,0
ugpQ ugpC ugpE ugpA ugpB,
0,0
dcuA aspA,
entS,
0,0
0,0
0,0
0,0
0,0
folA,
dapB,Arg 
lysP,
0,0
0,0
0,0
0,0
dapD,Arg 
0,0
aspC,
cspD,
0,0
katE,
0,0
0,0
lysC,Arg 
0,0
0,0
0,0
0,0
agaA agaW agaV kbaZ,
0,0
0,0
0,0
ssuB ssuC ssuD ssuA ssuE,
aceF aceE,
0,0
0,0
0,0
0,0
0,0
0,0
nanM nanC,
0,0
cspI,
0,0
hcr hcp,
galP,
sra bdm,
0,0
0,0
prpR,
mntH,
0,0
0,0
0,0
evgS evgA,
evgS evgA,
0,0
0,0
0,0
0,0
0,0
yhhY,
tfaQ ydfN nohA,
fhuF,
ydeP,
0,0
0,0
0,0
0,0
yrbL,
0,0
0,0
0,0
0,0
rob,
0,0
hemL,
0,0
0,0
0,0
tam lsrG lsrF lsrB lsrD lsrC lsrA,
baeR baeS mdtD mdtC mdtB mdtA,
0,0
0,0
0,0
0,0
0,0
fbaA pgk epd,
artJ,Arg 
metE,
metR,
metR,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
yqjH,
zinT,
ldtB,
0,0
0,0
0,0
fhlA hypE hypD hypC hypB hypA,
0,0
dcuR dcuS,
0,0
0,0
0,0
pgaD pgaC pgaB pgaA,
argA,Arg 
0,0
metY,
appY,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
ybiT,
0,0
yhiM,
0,0
0,0
0,0
yjjZ,
0,0
yqjI,
0,0
0,0
0,0
0,0
bhsA,
pliG,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
fadE,
feaB,
0,0
0,0
galR,
0,0
0,0
0,0
0,0
0,0
aslB,
0,0
0,0
molR_1,
lpxC ftsZ ftsA ftsQ ddlB murC murG ftsW murD mraY murF murE ftsI ftsL rsmH mraZ,
0,0
0,0
mpl,
aceB aceA aceK,
0,0
araC,
argC argB argH,Arg 
argF,Arg 
argI,Arg 
argR,Arg 
0,0
aroG,
0,0
aroL yaiA aroM,
aroP,
0,0
cirA,
cirA,
0,0
0,0
deoC deoA deoB deoD,
dmsA dmsB dmsC,
fhuA fhuC fhuD fhuB,
dusB fis,
fnr,
frdD frdC frdB frdA,
galS,
galM galK galT galE,
galM galK galT galE,
glnG glnL glnA,
0,0
glnG glnL glnA,
glpA glpB glpC,
glpD,
0,0
ilvY,
katG,
0,0
lacA lacY lacZ,
0,0
malG malF malE,
malQ malP,
melR,
0,0
metH,
umpH nagC nagA nagB,
narG narH narJ narI,
narK,
nirB nirD nirC cysG,
yfaE nrdA nrdB,Arg 
0,0
ompC,
ompF,
oxyR,
0,0
0,0
purB hflD,Pur 
purC,Pur 
purD purH,
purL,Pur 
purM purN,Pur 
purR,Pur 
pyrC,Pur 
pyrD,
0,0
rhaS rhaR,
sodA,
ssb,
sulA,
0,0
0,0
uvrA,
0,0
0,0
0,0
ahpC ahpF,
ansB,
araE,
cysB,
cysH cysI cysJ,
0,0
fadL,
ilvI ilvH,
purK purE,Pur 
rpoH,
rpoH,
tnaC tnaA tnaB,
0,0
0,0
tyrP,
glnB,Pur 
ilvC,
malT,
fabA,
mtr,
purA,
aidB,
dctR slp,
appX appC appB appA,
araH araG araF,
araJ,
cydA cydB,
cyoE cyoD cyoC cyoB cyoA,
sucA sucB sucC sucD,
fumA,
fumC,
gltA,
0,0
mdh,
carA carB,Arg 
carA carB,Pur ami I 
argD,
0,0
asnC,
atoB atoD atoA atoE,
betA betB betI,
betT,
0,0
cadC,
crp,
0,0
fur,
0,0
malK lamB malM,
0,0
tdcG tdcF tdcE tdcD tdcC tdcB tdcA,
0,0
ebgA ebgC,
fucP fucI fucK fucU fucR,
nupG,
uhpT,
melA melB,
malX malY,
srlA srlE srlB srlD gutM srlR gutQ,
udp,
fucO fucA,
flhC flhD,
malS,
aldB,
hns,
gyrA,
pck,
0,0
0,0
cysM cysA cysW cysU cysP,
0,0
nupC,
dsdX dsdA,
dsdC,
exuT,
fecE fecD fecC fecB fecA,
fdhF,
hycI hycH hycG hycF hycE hycD hycC hycB hycA,
hypA hypB hypC hypD hypE,
0,0
narL narX,
fdnG fdnH fdnI,
ndh,
fumB,
aspA,
0,0
0,0
entD fepA,
fepB,
fepC fepG fepD,
entC entE entB entA entH,
tonB,
mglC mglA mglB,
gatD gatC gatB gatA gatZ gatY,
gcvP gcvH gcvT,
0,0
glnQ glnP glnH,
glpX glpK glpF,
0,0
0,0
dps,
0,0
0,0
0,0
lrp,
gltB gltD gltF,Arg 
0,0
0,0
lysA,Arg 
0,0
malI,
fpr,
nfo,
marR marA marB,
0,0
glyA,Pur 
mtlA mtlD mtlR,
0,0
pncB,
manX manY manZ,
codB codA,Pur 
adhE,
nrfA nrfB nrfC nrfD nrfE nrfF nrfG,
nhaR nhaA,
0,0
phoU pstB pstA pstC pstS,
prs,Pur 
speB speA,Pur 
guaA guaB,
rbsR rbsD rbsA rbsC rbsB rbsK,
0,0
rhaT,
zwf,
0,0
soxS,
torC torA torD,
treC treB,
araD araA araB,
fadA fadB,
glpQ glpT,
0,0
rhaD rhaA rhaB,
0,0
0,0
oppA oppB oppC oppD oppF,
0,0
serA,
0,0
argE,Arg 
eda edd,
gntU gntK,
gntT,
accB accC,bio 
0,0
acrA acrB,
acrE acrF,
adiA,
0,0
0,0
artM artQ artI artP,Arg 
ascF ascB,
caiE caiD caiC caiB caiA caiT,
chbG chbF chbR chbA chbC chbB,
0,0
cydC cydD,
dadA dadX,
recF dnaN dnaA,
dppF dppD dppC dppB dppA,
0,0
exbD exbB,
0,0
feoC feoA feoB,
ybdZ fes entF fepE,
0,0
0,0
0,0
0,0
0,0
0,0
yhiD hdeB hdeA,
hipA hipB,ant 
hyaA hyaB hyaC hyaD hyaE hyaF,
hybO hybG hybF hybE hybD hybC hybB hybA,
moaA moaB moaC moaD moaE,
modA modB modC,
moeB moeA,
0,0
ccmH ccmG ccmF ccmE ccmD ccmC ccmB ccmA napC napB napH napG napA napD napF,
nikR nikA nikB nikC nikD nikE,
nuoN nuoM nuoL nuoK nuoJ nuoI nuoH nuoG nuoF nuoE nuoC nuoB nuoA,
0,0
0,0
pspA pspB pspC pspD pspE,
rpsI rplM,
0,0
0,0
rpsQ rpmC rplP rpsC rplV rpsS rplB rplW rplD rplC rpsJ,
0,0
0,0
serC aroA,
0,0
tehA tehB,
0,0
0,0
ubiC ubiA,
0,0
xylF xylG xylH xylR,
dsdA,
pflB focA,
0,0
pflB focA,
0,0
ackA,
bolA,
osmB,
csgC csgB csgA,
csgG csgF csgE csgD,
stpA,
osmE,
0,0
0,0
0,0
0,0
0,0
fimB,
0,0
tcyJ fliZ fliA,
0,0
0,0
0,0
rpoH,
0,0
0,0
uspA,
0,0
0,0
rpoS,
pgk epd,
0,0
0,0
tsx,
soxR,
0,0
fecR fecI,
0,0
ppiA,
ppiA,
ppiA,
cadA cadB,
fumB dcuB,
0,0
glnB,Pur 
ubiX purF cvpA,Pur 
0,0
ompC,
0,0
ptsH ptsI crr,
ptsH ptsI crr,
0,0
ptsH ptsI crr,
ptsH ptsI crr,
rcsA,
0,0
0,0
0,0
0,0
0,0
0,0
valU valX valY lysV,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
pdhR aceE aceF lpd,
lpd,
sdhC sdhD sdhA sdhB sucA sucB sucC sucD,
0,0
uxuB uxuA,
aldA,
putP,fus pro 
0,0
caiF,
fixX fixC fixB fixA,
envZ ompR,
0,0
0,0
lldD lldR lldP,
fimD fimH fimG fimF fimC fimI fimA,
fimE,
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
tauD tauC tauB tauA,
pnp rpsO truB rbfA infB nusA rimP metY,
0,0
0,0
0,0
putA,pro 
nmpC,
cydB cydA,
ccmH ccmG ccmF ccmE ccmD ccmC ccmB ccmA napC napB napH napG napA napD napF,
0,0
yiaJ,
gadC gadB,
paaZ,
0,0
hypF hydN,
dadX dadA,
dadX dadA,
rnpB garK garR garL garP,
hupA,
0,0
hupB,
0,0
paaK paaJ paaI paaH paaG paaF paaE paaD paaC paaB paaA,
mazF mazE relA,
mazG mazF mazE,
mazG mazF mazE,
0,0
ilvX ilvG_1 ilvA ilvD ilvE ilvM ilvG_2 ilvL,
poxB,
0,0
tpx,
adhE,
pqiB pqiA,
hlyE,
degP,
gadX gadA,
amtB glnK,
yiaM sgbE sgbU sgbH lyxK yiaO yiaN yiaL yiaK,
0,0
rtcA rtcB,
aroP,
nac,
0,0
0,0
xylB xylA,
0,0
hmp,
focB hyfR hyfJ hyfI hyfH hyfG hyfF hyfE hyfD hyfC hyfB hyfA,
0,0
0,0
proX proW proV,
0,0
0,0
zraR zraS,
0,0
mlc,
ynfK mlc,
0,0
acnA,
acnB,
0,0
0,0
cdd,
yeiL,
0,0
0,0
